%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1732085318587972087,4375,1732085318587522506,map,24.704180213405756,-4.675432488700898,1.6168258505436937,0.0,0.0,0.0,1.0
1732085318687574801,4376,1732085318687116146,map,24.683425186542912,-4.6503615667462475,1.5294338720948764,0.0,0.0,0.0,1.0
1732085318787749093,4377,1732085318787438631,map,24.658983101527802,-4.6569202231221665,1.4470719387033644,0.0,0.0,0.0,1.0
1732085318888594509,4378,1732085318888064146,map,24.65627356871842,-4.581843462796634,1.5775317258698915,0.0,0.0,0.0,1.0
1732085318988074707,4379,1732085318987360239,map,24.652108495907303,-4.503473424234433,1.8464227609952717,0.0,0.0,0.0,1.0
1732085319087590702,4380,1732085319087347507,map,24.660497727396702,-4.383142873267036,2.06127540693018,0.0,0.0,0.0,1.0
1732085319188161199,4381,1732085319187635183,map,24.673699621610833,-4.265762307819537,2.080595419822281,0.0,0.0,0.0,1.0
1732085319287979655,4382,1732085319287598848,map,24.708630136158767,-4.07625231416442,1.9535418367378996,0.0,0.0,0.0,1.0
1732085319387613555,4383,1732085319387317180,map,24.701263197303934,-4.105204533351018,1.901485347119745,0.0,0.0,0.0,1.0
1732085319487741301,4384,1732085319487399339,map,24.681928772127534,-4.159413993294597,1.7761549321233783,0.0,0.0,0.0,1.0
1732085319588148285,4385,1732085319587569713,map,24.640756242855353,-4.2636845107462245,1.6768775241158989,0.0,0.0,0.0,1.0
1732085319688690823,4386,1732085319687932968,map,24.634993244789367,-4.216399845004854,1.6343229598188669,0.0,0.0,0.0,1.0
1732085319788604998,4387,1732085319787936925,map,24.543527193507916,-4.479563973531649,2.0659179710870554,0.0,0.0,0.0,1.0
1732085319887824066,4388,1732085319887612581,map,24.539663286815554,-4.419823175432138,2.0122824551100558,0.0,0.0,0.0,1.0
1732085319988389834,4389,1732085319987793684,map,24.424017436624073,-4.756499690001439,2.3771348246653505,0.0,0.0,0.0,1.0
1732085320089481442,4390,1732085320089141130,map,24.62266887413095,-3.294427206700013,0.4793341307990234,0.0,0.0,0.0,1.0
1732085320189166913,4391,1732085320188816785,map,24.628376573600146,-2.7024063303590213,-0.14908755920822775,0.0,0.0,0.0,1.0
1732085320288783671,4392,1732085320288181304,map,24.56542120249319,-3.723147669557938,1.7402703606179653,0.0,0.0,0.0,1.0
1732085320388348306,4393,1732085320388141870,map,24.673819040625567,-2.716800129458994,1.0908784052857547,0.0,0.0,0.0,1.0
1732085320489671645,4394,1732085320489133358,map,24.668279876402927,-2.173189655438893,1.0650897775920602,0.0,0.0,0.0,1.0
1732085320589718089,4395,1732085320589280843,map,24.709339660525863,-1.1741487380561957,0.8306842437747153,0.0,0.0,0.0,1.0
1732085320688880576,4396,1732085320688420057,map,24.578665384650098,-1.8862630536735034,0.9904659418977604,0.0,0.0,0.0,1.0
1732085320788395335,4397,1732085320787704229,map,24.495711740132876,-1.952236493414746,0.2597538270312439,0.0,0.0,0.0,1.0
1732085320888400974,4398,1732085320888167619,map,24.247193257733816,-3.3433121168698325,0.9451775386514303,0.0,0.0,0.0,1.0
1732085320988392943,4399,1732085320987784385,map,23.948391633678852,-4.440509619175663,1.9972972855394036,0.0,0.0,0.0,1.0
1732085321087844281,4400,1732085321087321043,map,23.901343838948137,-4.402952745645093,1.8330997265367521,0.0,0.0,0.0,1.0
1732085321208268080,4401,1732085321207786321,map,23.762681097197728,-4.885731071007999,2.3770087099759185,0.0,0.0,0.0,1.0
1732085321288409271,4402,1732085321288004159,map,23.823507801477536,-4.352202903288952,0.6997827662083252,0.0,0.0,0.0,1.0
1732085321388424921,4403,1732085321387773513,map,23.639085165494773,-4.903408419525269,0.2713656914116312,0.0,0.0,0.0,1.0
1732085321488557397,4404,1732085321488112926,map,23.510641875006094,-4.99995511514627,-0.7441609464737553,0.0,0.0,0.0,1.0
1732085321588775367,4405,1732085321588516712,map,23.32244874029103,-5.122697102889428,-1.770965067795982,0.0,0.0,0.0,1.0
1732085321688908562,4406,1732085321688214063,map,23.51469720917026,-3.881286515979747,-1.713341392345291,0.0,0.0,0.0,1.0
1732085321788606294,4407,1732085321788300514,map,23.547217150024622,-3.857789403768109,-0.22545048508244708,0.0,0.0,0.0,1.0
1732085321888003580,4408,1732085321887760162,map,23.474789453384133,-3.810684308463062,1.3059556165642514,0.0,0.0,0.0,1.0
1732085321988311356,4409,1732085321987990617,map,23.1966378506575,-4.572540308048323,2.1688528157627616,0.0,0.0,0.0,1.0
1732085322088844753,4410,1732085322088444948,map,23.133935137085007,-4.489389086639246,2.102424016998772,0.0,0.0,0.0,1.0
1732085322188539827,4411,1732085322188166379,map,23.076385291727203,-4.33358412764855,2.152973094110976,0.0,0.0,0.0,1.0
1732085322289260388,4412,1732085322288799285,map,23.01776341927753,-4.181262473174624,2.1515466165254074,0.0,0.0,0.0,1.0
1732085322389637065,4413,1732085322388890266,map,22.965181234584424,-4.01278046838,2.069687528006819,0.0,0.0,0.0,1.0
1732085322488680618,4414,1732085322488134860,map,22.895170376785117,-3.953306839829356,1.9537485566402524,0.0,0.0,0.0,1.0
1732085322588791838,4415,1732085322588422298,map,22.811870127952776,-3.959230613322875,1.8817896777659726,0.0,0.0,0.0,1.0
1732085322687994376,4416,1732085322687476634,map,22.70849901920161,-4.0451981623318325,1.8504718947896501,0.0,0.0,0.0,1.0
1732085322787803259,4417,1732085322787513017,map,22.599951626160614,-4.139661016391667,1.8643405264776334,0.0,0.0,0.0,1.0
1732085322887480500,4418,1732085322886974096,map,22.507157706983538,-4.151145588366364,1.8967927447223902,0.0,0.0,0.0,1.0
1732085322987752920,4419,1732085322987466335,map,22.38417491927369,-4.278885028281915,2.00865235618034,0.0,0.0,0.0,1.0
1732085323087754556,4420,1732085323087471723,map,22.241034034819595,-4.489889368084025,2.044763203831228,0.0,0.0,0.0,1.0
1732085323189409887,4421,1732085323188810586,map,22.08235145341547,-4.740644800548919,2.0831343311263257,0.0,0.0,0.0,1.0
1732085323289026240,4422,1732085323288624525,map,21.972791449109565,-4.804017438216371,1.9864406937007335,0.0,0.0,0.0,1.0
1732085323388401385,4423,1732085323387492418,map,21.879218596247213,-4.791398455426239,1.939810864989302,0.0,0.0,0.0,1.0
1732085323488644379,4424,1732085323488016128,map,21.79134576321672,-4.754766232051584,1.7650024661582255,0.0,0.0,0.0,1.0
1732085323588137735,4425,1732085323587745428,map,21.66059251563481,-4.875648604371505,1.7509227682725967,0.0,0.0,0.0,1.0
1732085323687914560,4426,1732085323687493324,map,21.5603897215628,-4.865667712637076,1.7271249799754356,0.0,0.0,0.0,1.0
1732085323788127724,4427,1732085323787841796,map,21.466210640239098,-4.821811841189376,1.9464570529161727,0.0,0.0,0.0,1.0
1732085323889343806,4428,1732085323889010667,map,21.41592745879953,-4.577848340409445,2.1480249308543855,0.0,0.0,0.0,1.0
1732085323989315479,4429,1732085323988651275,map,21.33128808969019,-4.430189973543471,2.4683161533327853,0.0,0.0,0.0,1.0
1732085324088583543,4430,1732085324088047504,map,21.246598904166987,-4.2689990114741825,2.6622339946158267,0.0,0.0,0.0,1.0
1732085324188053538,4431,1732085324187726020,map,21.155086705719917,-4.185677618862053,2.6481699640236824,0.0,0.0,0.0,1.0
1732085324287918579,4432,1732085324287651777,map,21.078752418263484,-4.088959519274782,2.475630093588227,0.0,0.0,0.0,1.0
1732085324388323136,4433,1732085324387830257,map,20.974656241764638,-4.111060713323321,2.3873257049325973,0.0,0.0,0.0,1.0
1732085324487782405,4434,1732085324487251996,map,20.84511101982663,-4.184643052347147,2.5115333265116804,0.0,0.0,0.0,1.0
1732085324588530281,4435,1732085324588016271,map,20.71210714595894,-4.246115305695509,2.6774077189064944,0.0,0.0,0.0,1.0
1732085324688352324,4436,1732085324687913894,map,20.607015772352376,-4.227632590220835,2.6955130129814835,0.0,0.0,0.0,1.0
1732085324789336295,4437,1732085324789232015,map,20.51619672834232,-4.189634935947722,2.6486885819880075,0.0,0.0,0.0,1.0
1732085324887918736,4438,1732085324887618780,map,20.415108813194788,-4.18844314152999,2.6547098660205317,0.0,0.0,0.0,1.0
1732085324988373464,4439,1732085324988141536,map,20.368569640786973,-3.955279328363534,2.5012052784849974,0.0,0.0,0.0,1.0
1732085325088272622,4440,1732085325087955474,map,20.325040442212387,-3.700600337510729,2.2593460274250137,0.0,0.0,0.0,1.0
1732085325188845563,4441,1732085325188260793,map,20.266641425581657,-3.4994793858390247,1.9662052289115084,0.0,0.0,0.0,1.0
1732085325288442478,4442,1732085325288360118,map,20.149869635850244,-3.5757194419594884,1.8584717228479282,0.0,0.0,0.0,1.0
1732085325387802746,4443,1732085325387454271,map,20.025241411910162,-3.692844259486598,1.854612624781628,0.0,0.0,0.0,1.0
1732085325487999438,4444,1732085325487564563,map,19.907817514674353,-3.782338075726501,1.8731518451695173,0.0,0.0,0.0,1.0
1732085325588151894,4445,1732085325587683677,map,19.899510565183757,-3.6200296785342982,1.7647324938324416,0.0,0.0,0.0,1.0
1732085325688166800,4446,1732085325687687635,map,19.68039468537726,-4.192263217042084,2.2485755473941613,0.0,0.0,0.0,1.0
1732085325787969664,4447,1732085325787415266,map,19.673898985748668,-4.0743245108780135,2.0896560899329453,0.0,0.0,0.0,1.0
1732085325888213909,4448,1732085325887777566,map,19.77381900509773,-3.4080522196149423,1.3563427951095122,0.0,0.0,0.0,1.0
1732085325987864265,4449,1732085325987408876,map,19.834484292539905,-2.8076512731745202,0.9285193611403405,0.0,0.0,0.0,1.0
1732085326087792704,4450,1732085326087344408,map,19.72433212986431,-3.0879237269795112,1.39378105220207,0.0,0.0,0.0,1.0
1732085326206637007,4451,1732085326206252098,map,19.741835841753463,-2.944191532862919,1.2082481024423541,0.0,0.0,0.0,1.0
1732085326288162602,4452,1732085326287704944,map,19.627807911848908,-3.1998792439710346,1.7731145830594537,0.0,0.0,0.0,1.0
1732085326387459585,4453,1732085326387238502,map,19.635628336147605,-3.0901238122947996,1.476604194758943,0.0,0.0,0.0,1.0
1732085326487418463,4454,1732085326487264156,map,19.63859975859711,-2.9981858249919497,1.2496027517685786,0.0,0.0,0.0,1.0
1732085326588545478,4455,1732085326587921619,map,19.640076276069568,-2.966001749948722,1.1592756910863113,0.0,0.0,0.0,1.0
1732085326688723316,4456,1732085326688130378,map,19.635380311213247,-2.9638561584575083,1.0591576030927397,0.0,0.0,0.0,1.0
1732085326801289845,4457,1732085326800899744,map,19.6000492937435,-3.1373917366113275,1.2097059596388147,0.0,0.0,0.0,1.0
1732085327345298918,4458,1732085327344734907,map,19.487094142020695,-3.339627495438158,2.1396390305681834,0.0,0.0,0.0,1.0
1732085327347754990,4459,1732085327347316980,map,19.487094091274933,-3.3396276798460556,2.1396393373950877,0.0,0.0,0.0,1.0
1732085327388126791,4460,1732085327387923240,map,19.50946382980892,-3.2058844182920336,2.1493842780484425,0.0,0.0,0.0,1.0
1732085327488358482,4461,1732085327487900733,map,19.504008129875476,-3.1992962297141023,2.233365862081652,0.0,0.0,0.0,1.0
1732085327587478060,4462,1732085327586996793,map,19.50603753276334,-3.207381374361422,2.1889824908086046,0.0,0.0,0.0,1.0
1732085327687384183,4463,1732085327687000751,map,19.499725702370615,-3.261280442107137,2.2002783787637292,0.0,0.0,0.0,1.0
1732085327786863100,4464,1732085327786713361,map,19.49945656765355,-3.247523518038407,2.260009808589375,0.0,0.0,0.0,1.0
1732085327887257536,4465,1732085327886824846,map,19.51527372435463,-3.1764756017831735,2.210625672778882,0.0,0.0,0.0,1.0
1732085327987532568,4466,1732085327987158060,map,19.507270771267947,-3.1942287267602354,2.1910461791020888,0.0,0.0,0.0,1.0
1732085328088053511,4467,1732085328087386846,map,19.49229590917051,-3.255034176311317,2.1205424370935773,0.0,0.0,0.0,1.0
1732085328187663487,4468,1732085328186983108,map,19.47782436748471,-3.2961169643281214,2.1178577405224837,0.0,0.0,0.0,1.0
1732085328288106068,4469,1732085328287602424,map,19.47159185410871,-3.3126199773073064,2.061035748932866,0.0,0.0,0.0,1.0
1732085328387603163,4470,1732085328387312889,map,19.47724012414755,-3.268548356037581,1.9635016981427345,0.0,0.0,0.0,1.0
1732085328487865401,4471,1732085328487290620,map,19.466654531258584,-3.2940113889699507,1.8941851100322535,0.0,0.0,0.0,1.0
1732085328588421968,4472,1732085328588284730,map,19.470837233081443,-3.228049695325655,1.91234880384031,0.0,0.0,0.0,1.0
1732085328687630358,4473,1732085328687202930,map,19.45486606140762,-3.243720556866892,2.023135000630622,0.0,0.0,0.0,1.0
1732085328787806450,4474,1732085328787234783,map,19.4389613704006,-3.2459631676664014,2.1255758775076723,0.0,0.0,0.0,1.0
1732085328887332380,4475,1732085328887190103,map,19.411173718429037,-3.2925744720719106,2.2140766820102655,0.0,0.0,0.0,1.0
1732085328987762263,4476,1732085328987226486,map,19.39191334452085,-3.313953523901514,2.2476645104452255,0.0,0.0,0.0,1.0
1732085329088106829,4477,1732085329087649345,map,19.390180395514925,-3.2383548178296486,2.2839900384753844,0.0,0.0,0.0,1.0
1732085329188507862,4478,1732085329187800168,map,19.37436693194705,-3.2318160628911667,2.2751397033739376,0.0,0.0,0.0,1.0
1732085329288935476,4479,1732085329288320064,map,19.35867091797759,-3.196050639392875,2.2835952047981234,0.0,0.0,0.0,1.0
1732085329388508295,4480,1732085329387932300,map,19.335872845583147,-3.2012617332246425,2.2752688964976384,0.0,0.0,0.0,1.0
1732085329487234486,4481,1732085329487097263,map,19.3329156898082,-3.119619191725265,2.306483027669732,0.0,0.0,0.0,1.0
1732085329587915313,4482,1732085329587506294,map,19.334957083183355,-3.020820132843216,2.357854240718177,0.0,0.0,0.0,1.0
1732085329687368976,4483,1732085329687207460,map,19.340328726092096,-2.9021287522619303,2.453182312153516,0.0,0.0,0.0,1.0
1732085329787667066,4484,1732085329787287235,map,19.348790740859247,-2.7654234783045526,2.505952850259207,0.0,0.0,0.0,1.0
1732085329887185700,4485,1732085329887047052,map,19.358838219635185,-2.620373088062106,2.5307327627122014,0.0,0.0,0.0,1.0
1732085329987184300,4486,1732085329986850023,map,19.37228719456906,-2.4768900564884304,2.4592815931306613,0.0,0.0,0.0,1.0
1732085330087489288,4487,1732085330087384462,map,19.380392912454063,-2.359021827563573,2.345018058551239,0.0,0.0,0.0,1.0
1732085330188383658,4488,1732085330187915086,map,19.381173913439984,-2.2882048597624816,2.2341716191406498,0.0,0.0,0.0,1.0
1732085330287238571,4489,1732085330287109375,map,19.37971927600121,-2.2388371587522675,2.10398902623126,0.0,0.0,0.0,1.0
1732085330387036915,4490,1732085330386906147,map,19.37286638992387,-2.2305439803771505,2.048953672746357,0.0,0.0,0.0,1.0
1732085330486973733,4491,1732085330486756801,map,19.38139818871596,-2.1576137319185027,1.8716187397102317,0.0,0.0,0.0,1.0
1732085330587547378,4492,1732085330587114810,map,19.3825543718875,-2.117474539831161,1.7784326926745784,0.0,0.0,0.0,1.0
1732085330687483553,4493,1732085330687068223,map,19.394361370016323,-1.972627849981812,1.6785414233299416,0.0,0.0,0.0,1.0
1732085330787909704,4494,1732085330787164449,map,19.395283536673116,-1.9084940566551358,1.6738474889193493,0.0,0.0,0.0,1.0
1732085330887963348,4495,1732085330887502908,map,19.398521455943555,-1.8410118500856725,1.618230716866165,0.0,0.0,0.0,1.0
1732085330988569540,4496,1732085330988027334,map,19.389120552565867,-1.9571210482074088,1.5899590568184507,0.0,0.0,0.0,1.0
1732085331088713392,4497,1732085331088251590,map,19.380745513648343,-2.0427314309093547,1.669542556911645,0.0,0.0,0.0,1.0
1732085331205770596,4498,1732085331205647468,map,19.388498457694926,-1.9862821387514051,1.7423750496119743,0.0,0.0,0.0,1.0
1732085331287438661,4499,1732085331287061214,map,19.40602798190139,-1.9013553490129245,1.8373271532270037,0.0,0.0,0.0,1.0
1732085331387689528,4500,1732085331387151241,map,19.4300766450667,-1.713226843181515,1.926175997114667,0.0,0.0,0.0,1.0
1732085331487474754,4501,1732085331486971855,map,19.451899359579198,-1.556175163763748,1.9559558241148456,0.0,0.0,0.0,1.0
1732085331587844947,4502,1732085331587411403,map,19.461344746596946,-1.47794176186213,2.0735315949396034,0.0,0.0,0.0,1.0
1732085331688205415,4503,1732085331687967300,map,19.475627360704348,-1.3724263947353799,2.1378269955869755,0.0,0.0,0.0,1.0
1732085331788248386,4504,1732085331788162708,map,19.483284880415127,-1.336360175912619,2.2135467239529247,0.0,0.0,0.0,1.0
1732085331886824941,4505,1732085331886631965,map,19.48556210059269,-1.310076348182482,2.254504785194318,0.0,0.0,0.0,1.0
1732085331988584099,4506,1732085331987968206,map,19.48519943364192,-1.3430451256231093,2.2451588063867343,0.0,0.0,0.0,1.0
1732085332088479723,4507,1732085332087907791,map,19.47168640168797,-1.4597453843360726,2.4074023640955975,0.0,0.0,0.0,1.0
1732085332188707654,4508,1732085332188114643,map,19.3930387841781,-1.8988251470822795,2.8062578571909755,0.0,0.0,0.0,1.0
1732085332288741576,4509,1732085332288323163,map,19.336279826054046,-2.234409715243845,3.0340355087519226,0.0,0.0,0.0,1.0
1732085332487897666,4510,1732085332487750053,map,19.528516440276274,-1.4954917099373812,2.3759919241935505,0.0,0.0,0.0,1.0
1732085332587923421,4511,1732085332587785005,map,19.604858212950326,-0.9925258945632095,2.2136908745276154,0.0,0.0,0.0,1.0
1732085332687424834,4512,1732085332687167167,map,19.673589306121286,-0.4716652846343986,1.9600376292457704,0.0,0.0,0.0,1.0
1732085332788010341,4513,1732085332787786722,map,19.697248101564572,-0.2952835360310146,1.6564155429560046,0.0,0.0,0.0,1.0
1732085332888648547,4514,1732085332888136625,map,19.716863663111244,-0.1656266547783583,1.4551949227952592,0.0,0.0,0.0,1.0
1732085332988557383,4515,1732085332987918138,map,19.736862426816238,0.12044731712226167,1.3846558283806993,0.0,0.0,0.0,1.0
1732085333088204953,4516,1732085333087636947,map,19.756151244818174,0.23372108899981375,1.4705693644689413,0.0,0.0,0.0,1.0
1732085333187398715,4517,1732085333187145709,map,19.77399689591556,0.420155832625614,1.5675679541484993,0.0,0.0,0.0,1.0
1732085333287397547,4518,1732085333287185430,map,19.798376363785863,0.4474467956150816,1.7309776142199207,0.0,0.0,0.0,1.0
1732085333387562931,4519,1732085333387187957,map,19.82332660811137,0.5231817658340908,2.0041659910277088,0.0,0.0,0.0,1.0
1732085333487348601,4520,1732085333486899852,map,19.848942435260053,0.5496349655568221,2.165210102206748,0.0,0.0,0.0,1.0
1732085333587101928,4521,1732085333586904048,map,19.867789812806407,0.6205787535540792,2.2277335569331367,0.0,0.0,0.0,1.0
1732085333687947001,4522,1732085333687433004,map,19.878833361956403,0.7879715960676512,2.1871630043958126,0.0,0.0,0.0,1.0
1732085333787146857,4523,1732085333787076950,map,19.888433790953226,0.9502545761916625,2.2833385416533867,0.0,0.0,0.0,1.0
1732085333886983145,4524,1732085333886777162,map,19.897821422527272,1.10724513136154,2.514582052330308,0.0,0.0,0.0,1.0
